Time[s], MOSI, Data/Command, SCK, NSS, Channel 4, Channel 5, Channel 6, Channel 7
-0.100000000000000, 1, 1, 1, 1, 1, 1, 1, 1
-0.000080416666667, 1, 0, 1, 1, 1, 1, 1, 1
-0.000003458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000000000000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000000666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000000708333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000000791666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000000833333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000000875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000000916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000000958333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000001000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000001083333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000001125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000001166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000010583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000010708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000010750000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000010791666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000010833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000010875000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000010916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000010958333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000011041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000011083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000011125000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000011166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000011208333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000016958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000020750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000020875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000020958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000021000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000021041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000021125000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000021166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000021208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000021250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000021291666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000021333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000026291666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000028041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000031958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000032041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000032083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000032166666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000032208333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000032291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000032333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000032375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000037375000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000039166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000043041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000043125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000043166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000043250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000043291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000043375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000043416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000043500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000048458333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000053875000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000054000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000054041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000054083333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000054125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000054208333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000054250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000054333333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000054375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000054416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000054458333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000060250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000064000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000064125000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000064166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000064208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000064291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000064333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000064416666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000064458333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000064500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000064541666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000064583333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000064625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000069541666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000071333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000075208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000075250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000075333333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000075375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000075416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000075500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000075541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000075583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000075625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000075666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000075708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000080625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000082416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000086291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000086333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000086375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000086416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000086458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000086541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000086583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000086666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000086708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000091708333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000097125000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000097250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000097291666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000097333333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000097375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000097416666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000097500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000097541666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000097583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000097625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000097666666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000103500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000107291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000107458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000107500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000107583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000107625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000107666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000107708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000107750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000107791666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000107833333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000107875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000112833333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000114583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000118541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000118583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000118666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000118708333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000118791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000118833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000118916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000118958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000123916666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000125666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000129625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000129666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000129750000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000129791666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000129875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000129916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000130000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000130041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000135000000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000136750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000140708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000140750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000140833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000140875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000140916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000140958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000141000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000141041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000141083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000141125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000146083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000147833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000151791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000151833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000151916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000151958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000152041666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000152083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000152166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000152208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000157125000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000158916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000162791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000162833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000162875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000162916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000162958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000163000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000163083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000163125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000163166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000163250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000163291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000168208333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000173625000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000173750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000173791666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000173833333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000173875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000173916666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000173958333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000174000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000174041666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000174083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000174125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000174166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000174208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000174250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000180000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000183791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000183916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000184000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000184041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000184125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000184166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000184250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000184291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000184375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000189333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000194750000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000194875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000194958333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000195000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000195083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000195125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000195208333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000195250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000195333333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000201125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000204875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000205000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000205041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000205083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000205125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000205166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000205208333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000205250000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000205291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000205375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000205416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000210416666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000212208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000216083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000216125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000216208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000216250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000216291666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000216333333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000216375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000216458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000216500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000221500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000223250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000227166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000227208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000227291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000227333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000227416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000227458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000227500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000227541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000227583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000232583333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000238000000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000238125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000238208333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000238250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000238333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000238375000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000238458333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000238500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000238541666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000238583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000244375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000248250000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000248291666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000248333333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000248375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000248416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000248458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000248541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000248583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000248666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000248708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000248750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000253666666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000259208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000259250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000259333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000259375000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000259416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000259500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000259583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000259625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000259666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000259708333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000265458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000269250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000269416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000269458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000269541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000269583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000269666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000269708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000269750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000269791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000269833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000274791666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000276541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000280500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000280541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000280625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000280666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000280750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000280791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000280875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000280916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000285875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000291250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000291458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000291500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000291583333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000291625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000291708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000291750000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000291833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000291875000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000297625000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000301541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000301583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000301625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000301666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000301750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000301791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000301875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000301916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000301958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000302000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000306958333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000308708333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000312500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000312625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000312708333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000312750000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000312791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000312833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000312875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000312916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000312958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000313000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000313041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000313083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000318041666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000323458333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000323583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000323666666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000323708333333, 0, 1, 1, 1, 1, 1, 1, 1
