Time[s], MOSI, Data/Command, SCK, NSS, Channel 4, Channel 5, Channel 6, Channel 7
0.000323791666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000323833333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000323875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000323916666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000323958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000324041666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000329833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000333708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000333750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000333833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000333875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000333916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000333958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000334000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000334041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000334083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000334125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000339125000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000340916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000344791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000344833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000344916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000344958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000345000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000345041666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000345083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000345166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000345208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000345250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000350208333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000355750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000355833333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000355875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000355958333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000356000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000356041666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000356083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000356125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000356166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000356208333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000362000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000365750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000365875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000365916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000365958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000366041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000366083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000366166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000366208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000366250000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000366291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000366333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000366375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000371291666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000376833333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000376875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000376916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000376958333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000377000000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000377041666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000377083333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000377125000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000377166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000377250000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000377291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000377333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000383083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000386875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000387041666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000387083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000387166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000387208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000387291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000387333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000387416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000387458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000392416666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000397916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000397958333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000398000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000398041666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000398083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000398125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000398166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000398250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000398291666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000398375000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000398416666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000404166666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000407958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000408083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000408166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000408208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000408291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000408333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000408375000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000408416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000408458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000408541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000413500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000415250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000419166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000419250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000419291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000419333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000419375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000419416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000419500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000419541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000419583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000419625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000424583333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000426333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000430291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000430333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000430416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000430458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000430500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000430541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000430583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000430666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000430708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000435666666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000437416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000441291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000441333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000441375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000441416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000441500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000441541666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000441583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000441625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000441666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000441708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000441750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000441791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000446708333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000448500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000452458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000452500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000452541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000452583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000452625000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000452708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000452750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000452791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000452833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000452875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000457791666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000459583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000463458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000463500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000463541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000463583333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000463625000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000463666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000463708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000463750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000463791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000463875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000463916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000463958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000468875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000470666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000474541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000474583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000474625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000474666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000474708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000474750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000474833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000474875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000474916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000474958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000475000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000475041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000479958333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000481750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000485625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000485666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000485708333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000485750000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000485791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000485833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000485875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000485916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000485958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000486000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000486041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000491041666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000492833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000496708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000496750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000496791666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000496833333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000496875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000496916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000496958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000497000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000497083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000497125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000502125000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000503916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000507791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000507833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000507875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000507916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000507958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000508041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000508083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000508166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000508208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000513208333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000514958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000518875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000518958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000519000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000519041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000519083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000519125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000519208333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000519250000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000519291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000524291666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000526041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000529958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000530041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000530083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000530166666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000530208333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000530250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000530291666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000530333333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000530375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000530416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000535375000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000537125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000541041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000541125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000541166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000541250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000541291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000541375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000541416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000541500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000546458333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000548208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000552166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000552208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000552291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000552333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000552416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000552458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000552500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000552541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000552583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000557541666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000559291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000563166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000563208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000563250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000563291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000563375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000563416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000563500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000563541666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000563625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000563666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000568583333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000570375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000574250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000574291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000574333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000574416666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000574458333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000574500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000574541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000574583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000574625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000574666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000574708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000574750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000579666666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000585083333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000585208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000585250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000585291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000585375000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000585416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000585500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000585541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.000585625000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000585666666667, 1, 1, 1, 1, 1, 1, 1, 1
0.000585708333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000591458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000595250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000595416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000595458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000595541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000595583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000595666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000595708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000595791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000595833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000600791666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000602541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000606500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000606541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000606583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000606625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000606666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000606708333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000606750000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000606791666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000606833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000606875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000606916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000611875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000613625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000617500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000617541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000617583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000617625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000617708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000617750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000617791666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000617833333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000617875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000617916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000617958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000618000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000622916666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000624708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000628583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000628625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000628666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000628750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000628791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000628833333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000628875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000628916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000628958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000629000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000629041666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000629083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000634000000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000635791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000639666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000639708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000639750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000639791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000639833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000639875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000639916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000639958333333, 1, 0, 0, 1, 1, 1, 1, 1
