Time[s], MOSI, Data/Command, SCK, NSS, Channel 4, Channel 5, Channel 6, Channel 7
0.000640000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000640041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000640083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000640125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000640166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000645083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000646875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000650750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000650791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000650833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000650875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000650916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000651000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000651041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000651125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000651166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000656166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000657958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000661833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000661875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000661916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000661958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000662000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000662083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000662125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000662166666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000662208333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000662250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000662291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000667250000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000669041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000672916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000673000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000673041666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000673083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000673125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000673166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000673208333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000673250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000673291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000673375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000678333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000680083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000684000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000684083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000684125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000684166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000684208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000684250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000684291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000684333333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000684375000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000684458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000689416666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000691166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000695083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000695166666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000695208333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000695250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000695291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000695333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000695375000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000695416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000695458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000695500000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000695541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000700500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000702250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000706208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000706250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000706333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000706375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000706416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000706500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000706541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000706583333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000706625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000711583333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000713333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000717291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000717333333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000717416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000717458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000717500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000717541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000717583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000717666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000717708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000722625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000724416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000728375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000728416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000728500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000728541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000728625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000728666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000728750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000728791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000733708333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000735500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000739375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000739416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000739458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000739541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000739583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000739666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000739708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000739791666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000739833333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000739875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000744791666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000746583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000750458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000750500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000750541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000750625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000750666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000750750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000750791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000750833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000750875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000750916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000750958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000755875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000757666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000761541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000761583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000761666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000761708333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000761791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.000761833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.000761875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000761916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.000761958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.000762041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000766958333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000772500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.000772541666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000772583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000772625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000772666666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000772750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000772791666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000772833333333, 1, 1, 0, 1, 1, 1, 1, 1
0.000772875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000772916666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000778750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000782625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000782666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000782708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000782791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000782833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000782916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000782958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000783000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.000783041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.000783083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.000783125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000788041666667, 0, 1, 0, 1, 1, 1, 1, 1
0.000793583333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000793625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000793666666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000793708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000793750000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000793791666667, 1, 1, 0, 1, 1, 1, 1, 1
0.000793833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.000793875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.000793958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.000794000000000, 1, 1, 0, 1, 1, 1, 1, 1
0.000794083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.000799750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.000803500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000803625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000803666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000803750000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000803791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000803833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000803875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000803916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000803958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000804000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.000804041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.000804083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.000804125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.000809041666667, 1, 1, 0, 1, 1, 1, 1, 1
0.184185916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348008958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348085916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348089375000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348090041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348090083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348090166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348090208333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348090250000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348090291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348090333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348090416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348090458333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348090500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348099958333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348100083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348100125000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348100166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348100208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348100250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348100291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348100333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348100375000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348100416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348100500000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348100541666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348100583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348106333333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348110125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348110291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348110333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348110416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348110458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348110500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348110541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348110583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348110625000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348110666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348110708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348115625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348117416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348121291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348121333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348121375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348121416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348121458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348121500000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348121583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348121625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348121666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348121708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348121750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348121791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348126708333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348128500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348132375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348132416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348132500000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348132541666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348132583333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348132666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348132708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348132750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348132791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348132833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348132875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348137791666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348143208333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348143333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348143375000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348143416666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348143458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348143500000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348143583333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348143625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348143666666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348143708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348143750000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348143791666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348149583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348153375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348153541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348153583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348153666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348153708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348153750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348153791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348153833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348153875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348153916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348153958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348158916666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348160666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348164625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348164666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348164750000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348164791666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348164875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348164916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348165000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348165041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348170000000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348171750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348175708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348175750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348175833333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348175875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348175958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348176000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348176083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348176125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348181041666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348186458333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348186583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348186625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348186666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348186708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348186750000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348186791666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348186833333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348186875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348186916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348186958333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348187000000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348187041666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348187083333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348192833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348196625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348196750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348196833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348196875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348196958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348197000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348197041666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348197083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348197125000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348197166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348197208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348202166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348203916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348207833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348207916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348207958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348208041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348208083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348208166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348208208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348208291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348213250000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348215000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348218916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348219000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348219041666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348219125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348219166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348219250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348219291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348219375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348224333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348226083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348230000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348230083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348230125000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348230208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348230250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348230291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348230333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348230375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348230416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348230458333333, 0, 0, 0, 1, 1, 1, 1, 1
