Time[s], MOSI, Data/Command, SCK, NSS, Channel 4, Channel 5, Channel 6, Channel 7
0.348235416666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348237166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348241083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348241166666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348241208333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348241291666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348241333333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348241416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348241458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348241541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348246500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348248250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348252166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348252250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348252291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348252375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348252416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348252500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348252541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348252625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348257583333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348263000000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348263125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.348263166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348263208333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348263250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.348263333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348263375000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348263416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348263458333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348263500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348263583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348269375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348273125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348273250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348273291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348273333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348273416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348273458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348273541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348273583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348273625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348273666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348273708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348273750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348278666666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348284083333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348284208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348284250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348284291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348284333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348284375000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348284416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348284500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348284541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348284625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348284666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348284708333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348290458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348294250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348294375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348294458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348294500000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348294541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348294583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348294625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348294666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348294708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348294750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348294833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348299791666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348301541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348305458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348305541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348305583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348305666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348305708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348305750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348305791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348305833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348305916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348310875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348312625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348316541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348316625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348316666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348316750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348316791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348316833333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348316875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348316916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348317000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348321958333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348327375000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348327500000000, 1, 1, 1, 1, 1, 1, 1, 1
0.348327583333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348327625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348327708333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348327750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348327833333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348327875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348327916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348327958333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348333750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348337625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348337666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348337708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348337750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348337791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348337833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348337916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348337958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348338041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348338083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348338125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348343041666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348348583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348348625000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348348666666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348348708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348348750000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348348791666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348348875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348348916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348348958333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348349000000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348349041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348349083333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348354833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348358625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348358791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348358833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348358916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348358958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348359041666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348359083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348359125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348359166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348359208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348364166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348365916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348369875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348369916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348370000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348370041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348370125000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348370166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348370250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348370291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348375250000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348380666666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348380833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348380875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348380958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348381000000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348381083333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348381125000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348381208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348381250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348387041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348390916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348390958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348391041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348391083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348391125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348391166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348391208333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348391250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348391291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348391333333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348396333333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348398125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348401875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348402000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348402041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348402083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348402125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348402166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348402208333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348402250000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348402291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348402333333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348402375000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348402416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348407416666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348412833333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348412958333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348413000000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348413041666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348413083333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348413125000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348413208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348413250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348413291666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348413333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348413375000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348413416666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348419208333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348423083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348423125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348423166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348423250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348423291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348423333333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348423375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348423416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348423458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348423500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348423541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348423583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348428500000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348430291666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348434166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348434208333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348434250000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348434333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348434375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348434416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348434458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348434500000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348434583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348434625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348434666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348439583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348445125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.348445166666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348445208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348445250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348445291666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348445333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348445416666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348445458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348445500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348445541666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348445583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348445625000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348451375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348455166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348455333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348455375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348455416666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348455458333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348455500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348455583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348455625000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348455708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348455750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348460708333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348466291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348466333333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348466416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348466458333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348466500000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348466541666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348466583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348466625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348466666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348466708333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348472500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348476250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348476375000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348476458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348476500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348476541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348476625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348476708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348476750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348476791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348476833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348481791666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348487333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348487416666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348487458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.348487500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348487541666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348487583333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348487666666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348487708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348487791666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348493583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348497333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348497458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348497500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348497541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348497625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348497666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348497750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348497791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348497833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348497875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348497916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348497958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348502875000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348504666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348508541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348508583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348508625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348508666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348508708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348508750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348508833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348508875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348508916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348508958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348509000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348509041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348513958333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348515750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348519625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348519666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348519708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348519791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348519833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348519916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348519958333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348520041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348520083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348520125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348525083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348526833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348530791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348530833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348530916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348530958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348531000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348531041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348531083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348531125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348531166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348531208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348536166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348537916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348541875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348541916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348541958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348542000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348542041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348542125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348542166666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348542208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348542250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348542291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348547250000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348549000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348552958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348553000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348553083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348553125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348553208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348553250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348553333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348553375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348558333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348560083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348564041666667, 0, 0, 1, 1, 1, 1, 1, 1
