Time[s], MOSI, Data/Command, SCK, NSS, Channel 4, Channel 5, Channel 6, Channel 7
0.348564083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348564166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348564208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348564250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348564291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348564333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348564375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348564416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348564458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348569416666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348571166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348575125000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348575166666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348575250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348575291666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348575375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348575416666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348575500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348575541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348580500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348582250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348586208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348586250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348586333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348586375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348586458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348586500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348586583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348586625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348591583333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348593333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348597291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348597333333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348597416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348597458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348597500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348597541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348597583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348597625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348597666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348597708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348602666666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348604416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348608375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348608416666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348608500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348608541666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348608625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348608666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348608708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348608750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348608791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348613750000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348615500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348619458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348619500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348619583333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348619625000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348619666666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348619708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348619750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348619791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348619833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348619875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348624833333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348626583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348630541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348630583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348630666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348630708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348630791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348630833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348630916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348630958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348635916666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348637666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348641625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348641666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348641750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348641791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348641875000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348641916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348641958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348642000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348642041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348647000000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348648750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348652708333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348652750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348652833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348652875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348652958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348653000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348653083333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348653125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348658083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348659833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348663791666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348663833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348663875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348663916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348663958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348664041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348664083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348664166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348664208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348669166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348674583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348674750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.348674791666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348674875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348674916666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348675000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348675041666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348675083333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348675125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.348675166666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348680958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348684708333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348684833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348684875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348684958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348685000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348685083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348685125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348685166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348685208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348685250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348690250000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348692041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348695916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348695958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348696041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348696083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348696125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348696166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348696208333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348696291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348696333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348701333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348703125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348707000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348707041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348707125000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348707166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348707250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348707291666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348707375000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348707416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348712416666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348714208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348718083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348718125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348718208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348718250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348718291666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348718333333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348718375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348718416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348718458333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348718500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348718541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348723500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348725291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348729166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348729208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348729250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348729291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348729333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348729375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348729416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348729458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348729500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348729541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348729583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348729625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348734583333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348736375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348740250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348740291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348740333333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348740375000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348740416666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348740500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348740541666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348740625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348740666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348745666666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348747458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348751333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348751375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348751416666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348751458333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348751500000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348751583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348751625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348751666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348751708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348751750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348751791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348756750000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348758541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348762416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348762458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348762500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348762541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348762583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348762666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348762708333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348762791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348762833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348762875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348767833333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348769625000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348773500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348773541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348773583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348773625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348773666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348773750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348773791666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348773875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348773916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348773958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348778916666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348780666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348784583333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348784666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348784708333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348784750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348784791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348784833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348784875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348784916666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348784958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348785000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348785041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348790000000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348791750000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348795666666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348795750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348795791666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348795833333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348795875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.348795916666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348795958333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348796000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348796041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348796083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348796125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348801083333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348802875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348806750000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348806791666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348806833333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348806875000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348806916666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348807000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348807041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348807083333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348807125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348807166666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348807208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348812166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348813958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348817833333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348817875000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348817958333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348818000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348818083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348818125000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348818208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348818250000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348823250000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348825041666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348828916666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348828958333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348829041666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348829083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348829166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348829208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348829291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348829333333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348829375000000, 0, 0, 0, 1, 1, 1, 1, 1
0.348834333333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348836083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348840000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348840083333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348840125000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348840208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348840250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348840291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348840333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348840375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348840458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348845416666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348847166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348851083333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348851166666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348851208333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348851250000000, 1, 0, 1, 1, 1, 1, 1, 1
0.348851291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348851333333333, 0, 0, 1, 1, 1, 1, 1, 1
0.348851416666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348851458333333, 1, 0, 1, 1, 1, 1, 1, 1
0.348851541666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348856500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348862041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.348862125000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348862166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348862250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348862291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348862333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348862375000000, 1, 1, 0, 1, 1, 1, 1, 1
0.348862416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.348862458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.348862500000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348868291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348872166666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348872208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348872291666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348872333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348872416666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348872458333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348872541666667, 0, 0, 1, 1, 1, 1, 1, 1
0.348872583333333, 1, 0, 0, 1, 1, 1, 1, 1
0.348872666666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348877583333333, 0, 1, 0, 1, 1, 1, 1, 1
0.348883125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348883166666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348883208333333, 1, 1, 0, 1, 1, 1, 1, 1
0.348883250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.348883291666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348883375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.348883416666667, 0, 1, 0, 1, 1, 1, 1, 1
0.348883500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.348883541666667, 1, 1, 0, 1, 1, 1, 1, 1
0.348883625000000, 0, 1, 0, 1, 1, 1, 1, 1
0.348889291666667, 0, 0, 0, 1, 1, 1, 1, 1
0.348893041666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348893166666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348893208333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348893250000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348893291666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348893333333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348893375000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348893416666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348893458333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348893500000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348893541666667, 1, 0, 1, 1, 1, 1, 1, 1
0.348893583333333, 0, 0, 0, 1, 1, 1, 1, 1
0.348893625000000, 0, 0, 1, 1, 1, 1, 1, 1
0.348893666666667, 1, 0, 0, 1, 1, 1, 1, 1
0.348898583333333, 1, 1, 0, 1, 1, 1, 1, 1
0.481070750000000, 1, 1, 1, 1, 1, 1, 1, 1
